date,V1,V2,GDP,RIR1,BITCOIN,OP
01/01/98,3437.103774,890.4785177,180224.3966,,,
01/04/98,3236.077834,782.9294684,178788.8318,,,
01/07/98,2825.819214,715.1990861,176273.139,,,
01/10/98,2918.591388,659.1153816,175817.1413,,,
01/01/99,2840.965842,603.8012137,172853.1804,,,
01/04/99,3060.733287,592.7279809,171878.7799,,,
01/07/99,2856.615735,529.8297566,168979.8414,,,
01/10/99,2797.982506,524.1498466,174027.9795,,,
01/01/00,2672.201844,563.5271367,176768.6615,,,
01/04/00,2551.991741,584.8052824,183650.9202,,,
01/07/00,2322.894263,562.1239341,186386.0635,,,
01/10/00,2298.62472,542.5268905,189063.7479,,,
01/01/01,2213.085539,482.8129111,179373.9858,,,
01/04/01,2182.941979,500.2759817,170685.0405,,,
01/07/01,2135.036459,543.238715,172821.6515,,,
01/10/01,2240.868245,529.9836056,169913.2424,,,
01/01/02,2381.980714,552.5449559,176331.8554,,,
01/04/02,2396.186873,554.9617077,183943.0709,,,
01/07/02,2307.729914,574.7946001,186456.5941,,,
01/10/02,2255.434502,571.1162167,190434.8978,,,
01/01/03,2467.528036,590.1339733,190594.1027,,,
01/04/03,2403.490042,588.1633835,191235.1221,,,
01/07/03,2142.423344,557.4449186,196687.6416,,,
01/10/03,1943.39713,531.1023067,202633.5348,,,
01/01/04,1963.442027,497.1690463,208214.6358,,,
01/04/04,1893.657609,491.8103478,213062.499,,,
01/07/04,1830.498852,493.0508423,215465.2698,,,
01/10/04,1858.319808,491.8768541,218961.1608,,,
01/01/05,1909.310802,492.1281582,229055.1643,,,
01/04/05,1735.760642,456.5851813,230022.1424,,,
01/07/05,1631.897904,426.7093377,233269.989,,,
01/10/05,1307.671821,339.8910698,240983.7706,,,
01/01/06,1068.858819,254.4302585,243743.356,,,
01/04/06,985.1452283,245.3239904,251168.0762,,,
01/07/06,1007.489398,245.8114828,249275.5596,,,
01/10/06,1026.95764,241.8885363,254905.9792,,,
01/01/07,1109.819144,237.0241015,259553.1203,,,
01/04/07,1048.24917,229.7739121,259632.3761,,,
01/07/07,1032.09195,227.7278624,261154.8464,,,
01/10/07,1055.892039,231.2744544,270119.2454,,,
01/01/08,1107.042775,230.8564162,275809.2859,,,
01/04/08,1062.273783,226.0020862,266021.9216,,,
01/07/08,1020.792818,217.4338541,261188.6492,,,
01/10/08,983.0759389,196.0053158,254554.3751,,,
01/01/09,934.877527,179.9998453,240136.3654,,,
01/04/09,919.7720425,185.4193487,249758.6251,,,
01/07/09,897.8518024,185.0839972,255742.2451,,,
01/10/09,852.2750767,183.0748969,260735.2472,,,
01/01/10,870.9730121,182.6361812,259966.0913,,,
01/04/10,859.990746,183.98757,269846.6467,,,
01/07/10,836.5438345,183.4973869,277323.2926,,,
01/10/10,816.8548187,183.0797369,285707.301,,,
01/01/11,840.8785321,183.7045661,292146.7383,,,
01/04/11,812.4830102,182.2382083,300174.0274,,,
01/07/11,771.848712,181.4621492,308155.1839,,,
01/10/11,791.3170332,186.7360092,312337.8111,,,
01/01/12,838.0382751,188.3409387,309558.7113,,,
01/04/12,825.3063781,190.20466,314906.4212,,,
01/07/12,807.2093695,188.5973855,320463.8704,,,
01/10/12,801.6023875,189.1727007,325600.5596,,,
01/01/13,815.1691194,189.6737671,335140.2836,,,
01/04/13,789.4843211,190.9999595,344979.252,,,
01/07/13,743.9156631,183.891544,350036.5656,,,
01/10/13,722.4195193,178.5468215,350715.0398,,,
01/01/14,752.7526951,180.8836634,360889.5484,,,
01/04/14,731.4287458,178.6553511,355034.4539,,,
01/07/14,702.106919,178.0270855,363761.8554,,,
01/10/14,711.4618313,178.8144023,368663.7625,,,
01/01/15,714.7959079,177.0371331,375634.2716,10.59804738,244.223999,48.54
01/04/15,683.9542242,173.866343,381358.0718,10.54558001,263.071991,57.84666667
01/07/15,655.72752,169.6364559,386702.8581,10.54142285,236.059998,46.41666667
01/10/15,669.8813127,173.9733868,391215.1657,10.29969962,430.566986,41.95
01/01/16,671.5556206,173.4761052,392629.557,9.991424572,416.729004,33.18333333
01/04/16,654.9053434,173.2906959,398247.64,9.411188528,673.336975,45.40666667
01/07/16,612.9242109,164.1908611,386827.1982,8.197443891,609.734985,44.85
01/10/16,657.9739167,174.6397817,408139.8744,7.839033796,963.742981,49.13666667
01/01/17,629.1694636,169.5580548,413726.7595,8.96326586,1071.790039,51.76666667
01/04/17,601.2295111,168.7631905,423161.0487,10.98405058,2480.840088,48.24
01/07/17,619.9166904,172.3345411,429575.8254,11.01077913,4338.709961,48.16333333
01/10/17,647.3392827,175.2584963,437663.7122,11.01183313,14156.40039,55.36666667
01/01/18,670.8531008,179.025026,444191.3025,11.21934229,6973.529785,62.88666667
01/04/18,625.7527732,172.7765931,446449.775,13.10917866,6404,68.03333333
01/07/18,591.7528427,164.477576,439348.775,17.36220433,6625.560059,69.75666667
01/10/18,641.2458245,167.9938071,426214.5989,21.45149449,3742.700439,59.07666667
01/01/19,638.5344228,169.8584609,433391.7071,21.10065201,4105.404297,54.82666667
01/04/19,589.0665401,163.2614578,442358.6613,22.19500375,10817.15527,59.78333333
01/07/19,576.9843508,164.0822322,444138.7676,17.40785096,8293.868164,56.37
01/10/19,555.948525,161.2661792,453054.0783,12.19716555,7193.599121,56.95666667
01/01/20,498.3801262,154.0045437,453498.3175,9.473268524,6438.644531,45.75666667
01/04/20,343.7570001,123.0699031,403722.2919,8.360478826,9137.993164,27.80666667
01/07/20,367.1917853,139.2640164,468065.1967,9.327947279,10787.61816,40.89333333
01/10/20,383.6977728,142.7658109,475901.2813,14.29067789,29001.7207,42.45333333
